timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-03-27 15:27:00.449005,none,1015,7790,2333,9,4,1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.454082,none,977,7771,2341,3,4,1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.459120,none,968,7753,2329,2,4,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.463944,none,968,7747,2362,0,-1,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.469236,none,955,7743,2336,0,0,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.473909,none,954,7739,2391,-2,0,-5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.478949,none,960,7704,2363,-3,0,-6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.484021,none,930,7691,2349,-4,-3,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.488128,none,897,7743,2373,-8,-3,-5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.493182,none,912,7708,2374,-9,-4,-3,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.497803,none,908,7745,2372,-9,-3,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.502876,none,863,7779,2367,-3,-2,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.507933,none,904,7771,2348,0,-5,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.512525,none,933,7725,2382,-2,-5,-4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.517583,none,960,7712,2381,-6,-5,-5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.522639,none,876,7717,2372,-11,-11,-3,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.527689,none,887,7707,2387,-17,-10,-8,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.532736,none,929,7846,2420,-13,-12,-6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.538012,cross,911,8644,2504,10,-15,20,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.542741,cross,931,7387,2207,13,-6,-49,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.548075,cross,932,7282,2210,-29,-6,-47,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.552979,cross,935,7534,2379,-60,-12,-39,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.558935,cross,902,7565,2424,-73,-14,-27,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.563745,cross,1007,7777,2534,-80,1,-18,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.569367,cross,969,7928,2573,-69,1,-14,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.574517,cross,875,7976,2542,-31,1,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.581045,cross,923,8088,2523,-18,0,14,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.586078,cross,940,8437,2500,28,-3,37,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.590533,cross,962,8455,2484,65,-3,49,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.595579,cross,922,8469,2489,93,-3,56,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.600745,cross,830,8478,2418,125,-1,66,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.606740,cross,921,8864,2378,205,-2,100,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.611832,cross,984,8761,2401,253,-9,116,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.616551,cross,1025,8519,2421,284,-13,120,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.622147,cross,1003,8291,2387,305,-18,119,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.627221,cross,1010,8000,2214,308,-22,106,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.632282,cross,1043,7986,2130,307,-20,93,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.637356,cross,1153,7777,2179,308,-27,83,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.642365,cross,1139,7358,2320,274,-28,58,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.647509,cross,1115,7398,2323,250,-24,44,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.652586,cross,1088,7363,2249,231,-22,31,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.657640,cross,1090,7216,2161,215,-22,26,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.662694,none,993,6979,2154,147,-14,18,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.667749,none,884,6922,2132,106,-7,20,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.675789,none,820,6857,2170,56,0,23,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.680287,none,938,6869,2156,-23,15,28,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.685334,none,1068,7359,2368,-49,10,29,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.690388,none,784,7500,2274,-74,22,72,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.695438,none,1006,7629,2275,-75,29,65,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.699675,none,1020,7652,2236,-66,28,49,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.704762,none,1011,7625,2232,-67,26,43,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.710162,none,983,7810,2326,-68,12,24,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.714334,none,893,7893,2301,-66,10,19,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.719409,none,913,7923,2288,-62,11,15,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.724335,none,956,7928,2260,-55,11,6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.729394,none,988,7890,2268,-49,6,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.734435,none,942,7835,2253,-45,6,-6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.739470,none,956,7820,2291,-46,4,-7,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.744350,none,946,7880,2299,-45,4,-11,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.749404,none,916,7891,2278,-44,1,-11,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.753874,none,939,7903,2318,-41,3,-11,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.758950,none,1008,7920,2338,-37,3,-8,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.764045,none,988,7871,2357,-34,3,-6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.768478,none,975,7900,2319,-33,4,-7,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.773826,none,967,7890,2329,-28,5,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.778868,none,998,7890,2306,-22,6,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.783909,none,970,7875,2281,-20,9,-3,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:00.789107,none,969,7835,2287,-19,9,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,0
2025-03-27 15:27:01.109074,none,939,7769,2339,5,5,25,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,1
2025-03-27 15:27:01.114119,none,957,7751,2314,6,2,20,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,1
2025-03-27 15:27:01.118883,none,956,7760,2355,5,2,18,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,1
2025-03-27 15:27:01.124000,none,960,7798,2361,2,4,15,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,1
2025-03-27 15:27:01.129067,none,942,7771,2343,4,4,15,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,1
